schoolID,sysID,schoolName,sysName,county,street,city,state,zip,adress,latitude,longitude,locClass,chrtr,titleI,stdTchRatio,freeLnch,reducedLnch
5050,748,WACONA ELEMENTARY SCHOOL,WARE COUNTY,WARE COUNTY,3101 STATE ST,WAYCROSS,GA,31503,"3101 STATE ST,WAYCROSS,GA,31503",31.249626,-82.376822,33,No,Yes,21.4,687,56
3069,706,WADDELL ELEMENTARY SCHOOL,MUSCOGEE COUNTY,MUSCOGEE COUNTY,6101 MILLER RD,COLUMBUS,GA,31907,"6101 MILLER RD,COLUMBUS,GA,31907",32.521508,-84.884672,12,No,Yes,17.1,383,39
309,644,WADSWORTH MAGNET SCHOOL FOR HIGH ACHIEVERS,DEKALB COUNTY,DEKALB COUNTY,2084 GREEN FORREST DR,DECATUR,GA,30032,"2084 GREEN FORREST DR,DECATUR,GA,30032",33.729042,-84.258658,21,No,No,13.9,74,11
100,689,WALDO PAFFORD ELEMENTARY SCHOOL,LIBERTY COUNTY,LIBERTY COUNTY,2550 15TH ST,HINESVILLE,GA,31313,"2550 15TH ST,HINESVILLE,GA,31313",31.81968,-81.653929,41,No,Yes,15.3,438,97
214,691,WALKER ELEMENTARY SCHOOL,LONG COUNTY,LONG COUNTY,116 MAIN ST. EXT. S.W.,LUDOWICI,GA,31316,"116 MAIN ST. EXT. S.W.,LUDOWICI,GA,31316",31.702661,-81.73947,42,No,Yes,17.8,270,52
2052,747,WALKER PARK ELEMENTARY SCHOOL,WALTON COUNTY,WALTON COUNTY,333 CARL DAVIS RD NW,MONROE,GA,30656,"333 CARL DAVIS RD NW,MONROE,GA,30656",33.882113,-83.751435,41,No,Yes,16.7,344,40
1064,721,WALKER TRADITIONAL ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,1301 WRIGHTSBORO RD,AUGUSTA,GA,30901,"1301 WRIGHTSBORO RD,AUGUSTA,GA,30901",33.46369,-81.9847,12,No,No,17.7,753,0
208,675,WALNUT CREEK ELEMENTARY,HENRY COUNTY,HENRY COUNTY,3535 MCDONOUGH PKWY,MCDONOUGH,GA,30253,"3535 MCDONOUGH PKWY,MCDONOUGH,GA,30253",33.468734,-84.1549,21,No,Yes,11.9,268,65
193,667,WALNUT GROVE ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,75 TAYLOR RD,SUWANEE,GA,30024,"75 TAYLOR RD,SUWANEE,GA,30024",34.017692,-84.022715,21,No,No,14.6,311,68
195,747,WALNUT GROVE ELEMENTARY SCHOOL,WALTON COUNTY,WALTON COUNTY,460 HIGHWAY 81 SW,COVINGTON,GA,30014,"460 HIGHWAY 81 SW,COVINGTON,GA,30014",33.728364,-83.85464,41,No,Yes,16.1,241,44
111,747,WALNUT GROVE HIGH SCHOOL,WALTON COUNTY,WALTON COUNTY,4863 GUTHRIE CEMETERY RD,LOGANVILLE,GA,30052,"4863 GUTHRIE CEMETERY RD,LOGANVILLE,GA,30052",33.754167,-83.872527,21,No,Yes,17.5,411,99
175,633,WALTON HIGH SCHOOL,COBB COUNTY,COBB COUNTY,1590 BILL MURDOCK RD,MARIETTA,GA,30062,"1590 BILL MURDOCK RD,MARIETTA,GA,30062",33.99038,-84.440231,21,Yes,No,20.2,122,41
195,748,WARE COUNTY HIGH SCHOOL,WARE COUNTY,WARE COUNTY,700 VICTORY DR,WAYCROSS,GA,31503,"700 VICTORY DR,WAYCROSS,GA,31503",31.196158,-82.386805,33,No,Yes,15.4,825,87
395,748,WARE COUNTY MIDDLE SCHOOL,WARE COUNTY,WARE COUNTY,2301 CHEROKEE ST,WAYCROSS,GA,31503,"2301 CHEROKEE ST,WAYCROSS,GA,31503",31.233845,-82.394661,41,No,Yes,14.7,471,44
3052,748,WARESBORO ELEMENTARY SCHOOL,WARE COUNTY,WARE COUNTY,3379 W CHURCH ST,WAYCROSS,GA,31503,"3379 W CHURCH ST,WAYCROSS,GA,31503",31.252431,-82.477509,41,No,Yes,14.4,306,35
101,896,WARM SPRINGS SCHOOL,DEPARTMENT OF LABOR,HARRIS COUNTY,675 GA HWY 190 - PO BOX 427,WARM SPRING,GA,31830,"675 GA HWY 190 - PO BOX 427,WARM SPRING,GA,31830",32.863319,-84.727354,42,No,No,17.10792873,428.0284571,46.01911961
4056,676,WARNER ROBINS HIGH SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,401 S DAVIS DR,WARNER ROBINS,GA,31088,"401 S DAVIS DR,WARNER ROBINS,GA,31088",32.61082,-83.614411,13,No,Yes,15.8,881,137
5056,676,WARNER ROBINS MIDDLE SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,425 MARY LN,WARNER ROBINS,GA,31088,"425 MARY LN,WARNER ROBINS,GA,31088",32.59733,-83.654143,13,No,Yes,14.4,500,73
205,749,WARREN COUNTY HIGH SCHOOL,WARREN COUNTY,WARREN COUNTY,1253 ATLANTA HWY,WARRENTON,GA,30828,"1253 ATLANTA HWY,WARRENTON,GA,30828",33.420598,-82.679983,42,No,Yes,9.2,113,15
105,749,WARREN COUNTY MIDDLE SCHOOL,WARREN COUNTY,WARREN COUNTY,1253 ATLANTA HWY,WARRENTON,GA,30828,"1253 ATLANTA HWY,WARRENTON,GA,30828",33.420598,-82.679983,42,No,Yes,21.1,109,14
2064,721,WARREN ROAD ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,311 WARREN RD,AUGUSTA,GA,30907,"311 WARREN RD,AUGUSTA,GA,30907",33.506066,-82.059981,12,No,No,17.3,612,0
6509,644,WARREN TECHNICAL SCHOOL,DEKALB COUNTY,DEKALB COUNTY,3075 ALTON RD,CHAMBLEE,GA,30341,"3075 ALTON RD,CHAMBLEE,GA,30341",33.879753,-84.262818,21,No,No,17.10792873,428.0284571,46.01911961
1052,750,WASHINGTON COUNTY HIGH SCHOOL,WASHINGTON COUNTY,WASHINGTON COUNTY,420 RIDDLEVILLE RD,SANDERSVILLE,GA,31082,"420 RIDDLEVILLE RD,SANDERSVILLE,GA,31082",32.969347,-82.803914,33,No,No,15.8,614,0
174,665,WASHINGTON MIDDLE SCHOOL,GRADY COUNTY,GRADY COUNTY,1277 MARTIN LUTHER KING AVE SW,CAIRO,GA,39828,"1277 MARTIN LUTHER KING AVE SW,CAIRO,GA,39828",30.876348,-84.224269,32,No,Yes,14.2,537,0
100,679,WASHINGTON PARK ELEMENTARY SCHOOL,JASPER COUNTY,JASPER COUNTY,721 GA HIGHWAY 212 W,MONTICELLO,GA,31064,"721 GA HIGHWAY 212 W,MONTICELLO,GA,31064",33.308668,-83.706691,41,No,Yes,21.4,324,44
110,757,WASHINGTON-WILKES COMPREHENSIVE HIGH SCHOOL,WILKES COUNTY,WILKES COUNTY,1180 TIGNALL ROAD,WASHINGTON,GA,30673,"1180 TIGNALL ROAD,WASHINGTON,GA,30673",33.767305,-82.744569,41,No,No,14.7,433,0
205,757,WASHINGTON-WILKES ELEMENTARY SCHOOL,WILKES COUNTY,WILKES COUNTY,109 EAST ST,WASHINGTON,GA,30673,"109 EAST ST,WASHINGTON,GA,30673",33.733386,-82.726681,32,No,Yes,16.8,328,0
210,757,WASHINGTON-WILKES MIDDLE SCHOOL,WILKES COUNTY,WILKES COUNTY,1180 TIGNALL RD,WASHINGTON,GA,30673,"1180 TIGNALL RD,WASHINGTON,GA,30673",33.767305,-82.744569,41,No,Yes,12.8,351,0
105,757,WASHINGTON-WILKES PRIMARY SCHOOL,WILKES COUNTY,WILKES COUNTY,910 E ROBERT TOOMBS AVE,WASHINGTON,GA,30673,"910 E ROBERT TOOMBS AVE,WASHINGTON,GA,30673",33.72888,-82.720097,32,No,Yes,12.3,449,0
276,669,WAUKA MOUNTAIN ELEMENTARY SCHOOL,HALL COUNTY,HALL COUNTY,5850 BROOKTON LULA RD,GAINESVILLE,GA,30506,"5850 BROOKTON LULA RD,GAINESVILLE,GA,30506",34.445773,-83.802917,41,Yes,No,16.7,218,37
295,748,WAYCROSS MIDDLE SCHOOL,WARE COUNTY,WARE COUNTY,700 CENTRAL AVE,WAYCROSS,GA,31501,"700 CENTRAL AVE,WAYCROSS,GA,31501",31.213632,-82.340378,33,No,Yes,13.1,361,28
3198,891,WAYCROSS REGIONAL YOUTH DETENTION CENTER,DEPARTMENT OF JUVENILE JUSTICE,WARE COUNTY,3275 HARRIS RD,WAYCROSS,GA,31503,"3275 HARRIS RD,WAYCROSS,GA,31503",31.254045,-82.40488,41,No,Yes,17.10792873,428.0284571,46.01911961
101,751,WAYNE COUNTY HIGH SCHOOL,WAYNE COUNTY,WAYNE COUNTY,1 JACKET DR,JESUP,GA,31545,"1 JACKET DR,JESUP,GA,31545",31.617326,-81.918866,32,No,Yes,16.8,689,97
2056,617,WAYNESBORO PRIMARY SCHOOL,BURKE COUNTY,BURKE COUNTY,352 SOUTHSIDE DR,WAYNESBORO,GA,30830,"352 SOUTHSIDE DR,WAYNESBORO,GA,30830",33.079843,-81.995983,32,No,Yes,14.7,1087,0
101,613,WAYNESVILLE PRIMARY SCHOOL,BRANTLEY COUNTY,BRANTLEY COUNTY,5726 OLD WAYNESVILLE RD,WAYNESVILLE,GA,31566,"5726 OLD WAYNESVILLE RD,WAYNESVILLE,GA,31566",31.227344,-81.790872,42,No,Yes,14.5,311,33
113,710,WC ABNEY ELEMENTARY,PAULDING COUNTY,PAULDING COUNTY,1186 COLBERT RD,DALLAS,GA,30132,"1186 COLBERT RD,DALLAS,GA,30132",33.975529,-84.795669,41,No,No,16,268,72
505,611,WEAVER MIDDLE SCHOOL,BIBB COUNTY,BIBB COUNTY,2570 HEATH RD,MACON,GA,31206,"2570 HEATH RD,MACON,GA,31206",32.825098,-83.742565,41,No,Yes,17.2,768,49
497,660,WEBB BRIDGE MIDDLE SCHOOL,FULTON COUNTY,FULTON COUNTY,4455 WEBB BRIDGE RD,ALPHARETTA,GA,30005,"4455 WEBB BRIDGE RD,ALPHARETTA,GA,30005",34.067074,-84.231509,13,No,No,15,104,20
104,752,WEBSTER COUNTY ELEMENTARY/MIDDLE SCHOOL,WEBSTER COUNTY,WEBSTER COUNTY,7168 WASHINGTON ST,PRESTON,GA,31824,"7168 WASHINGTON ST,PRESTON,GA,31824",32.062448,-84.541906,43,No,Yes,12.8,200,46
108,752,WEBSTER COUNTY HIGH SCHOOL,WEBSTER COUNTY,WEBSTER COUNTY,7168 WASHINGTON ST,PRESTON,GA,31824,"7168 WASHINGTON ST,PRESTON,GA,31824",32.062448,-84.541906,43,No,Yes,14.5,76,15
201,638,WELCH ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,240 MARY FREEMAN RD,NEWNAN,GA,30265,"240 MARY FREEMAN RD,NEWNAN,GA,30265",33.362099,-84.713843,21,No,Yes,16.5,384,59
5069,706,WESLEY HEIGHTS ELEMENTARY SCHOOL,MUSCOGEE COUNTY,MUSCOGEE COUNTY,1801 AMBER DR,COLUMBUS,GA,31907,"1801 AMBER DR,COLUMBUS,GA,31907",32.47722,-84.893551,12,No,Yes,15,456,0
1208,761,WESLEY INTERNATIONAL ACADEMY CHARTER FACILITY,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,211 MEMORIAL DR SE,ATLANTA,GA,30312,"211 MEMORIAL DR SE,ATLANTA,GA,30312",33.74654,-84.381017,11,Yes,Yes,12.5,306,16
194,675,WESLEY LAKES ELEMENTARY SCHOOL,HENRY COUNTY,HENRY COUNTY,685 MCDONOUGH PKWY,MCDONOUGH,GA,30253,"685 MCDONOUGH PKWY,MCDONOUGH,GA,30253",33.447453,-84.16998,21,No,Yes,14.6,359,57
105,643,WEST BAINBRIDGE ELEMENTARY SCHOOL,DECATUR COUNTY,DECATUR COUNTY,915 ZORN RD,BAINBRIDGE,GA,39817,"915 ZORN RD,BAINBRIDGE,GA,39817",30.933249,-84.612561,41,No,Yes,17.4,488,0
173,785,WEST CENTRAL ELEMENTARY SCHOOL,ROME CITY,FLOYD COUNTY,409 LAVENDER DR NW,ROME,GA,30165,"409 LAVENDER DR NW,ROME,GA,30165",34.368283,-85.21991,13,No,Yes,16,691,43
200,625,WEST CHATHAM ELEMENTARY SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,820 PINE BARREN RD,POOLER,GA,31322,"820 PINE BARREN RD,POOLER,GA,31322",32.094448,-81.262309,21,No,No,15.3,311,102
199,625,WEST CHATHAM MIDDLE SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,800 PINE BARREN RD,POOLER,GA,31322,"800 PINE BARREN RD,POOLER,GA,31322",32.093827,-81.2591,21,No,Yes,15.8,596,107
2062,631,WEST CLAYTON ELEMENTARY SCHOOL,CLAYTON COUNTY,CLAYTON COUNTY,5580 RIVERDALE RD,COLLEGE PARK,GA,30349,"5580 RIVERDALE RD,COLLEGE PARK,GA,30349",33.603234,-84.430529,21,No,Yes,17.3,500,0
2054,785,WEST END ELEMENTARY SCHOOL,ROME CITY,FLOYD COUNTY,5 BROWN FOX DR SW,ROME,GA,30165,"5 BROWN FOX DR SW,ROME,GA,30165",34.270339,-85.232513,13,No,Yes,16.5,513,49
293,655,WEST FANNIN ELEMENTARY SCHOOL,FANNIN COUNTY,FANNIN COUNTY,5060 BLUE RIDGE DR,BLUE RIDGE,GA,30513,"5060 BLUE RIDGE DR,BLUE RIDGE,GA,30513",34.905653,-84.375457,42,No,Yes,16.7,282,41
107,658,WEST FORSYTH HIGH SCHOOL,FORSYTH COUNTY,FORSYTH COUNTY,4155 DREW RD,CUMMING,GA,30040,"4155 DREW RD,CUMMING,GA,30040",34.210203,-84.213488,21,No,No,18.2,254,52
3052,634,WEST GREEN ELEMENTARY SCHOOL,COFFEE COUNTY,COFFEE COUNTY,106 SCHOOL CIRCLE RD,WEST GREEN,GA,31567,"106 SCHOOL CIRCLE RD,WEST GREEN,GA,31567",31.611799,-82.736651,42,No,Yes,16.7,283,16
189,669,WEST HALL HIGH SCHOOL,HALL COUNTY,HALL COUNTY,5500 MCEVER RD,OAKWOOD,GA,30566,"5500 MCEVER RD,OAKWOOD,GA,30566",34.21789,-83.910631,22,No,No,15.8,568,80
294,669,WEST HALL MIDDLE SCHOOL,HALL COUNTY,HALL COUNTY,5470 MCEVER RD,OAKWOOD,GA,30566,"5470 MCEVER RD,OAKWOOD,GA,30566",34.221693,-83.909721,22,No,Yes,13.8,555,64
4050,671,WEST HARALSON ELEMENTARY SCHOOL,HARALSON COUNTY,HARALSON COUNTY,4552 HIGHWAY 100 NORTH,TALLAPOOSA,GA,30176,"4552 HIGHWAY 100 NORTH,TALLAPOOSA,GA,30176",33.771331,-85.296281,42,No,Yes,12.8,340,0
101,678,WEST JACKSON INTERMEDIATE SCHOOL,JACKSON COUNTY,JACKSON COUNTY,391 E JEFFERSON ST,HOSCHTON,GA,30548,"391 E JEFFERSON ST,HOSCHTON,GA,30548",34.102412,-83.759715,21,No,Yes,16.4,135,28
297,678,WEST JACKSON MIDDLE SCHOOL,JACKSON COUNTY,JACKSON COUNTY,400 GUM SPRINGS CHURCH RD,JEFFERSON,GA,30549,"400 GUM SPRINGS CHURCH RD,JEFFERSON,GA,30549",34.094505,-83.688841,21,No,Yes,15.1,304,62
280,678,WEST JACKSON PRIMARY,JACKSON COUNTY,JACKSON COUNTY,4825 HIGHWAY 53,BRASELTON,GA,30517,"4825 HIGHWAY 53,BRASELTON,GA,30517",34.105008,-83.761969,21,No,Yes,15.1,150,25
110,687,WEST LAURENS HIGH SCHOOL,LAURENS COUNTY,LAURENS COUNTY,3692 HIGHWAY 257,DEXTER,GA,31019,"3692 HIGHWAY 257,DEXTER,GA,31019",32.44894,-83.015353,42,No,No,18.1,533,85
2054,687,WEST LAURENS MIDDLE SCHOOL,LAURENS COUNTY,LAURENS COUNTY,332 W LAURENS SCHOOL RD,DUBLIN,GA,31021,"332 W LAURENS SCHOOL RD,DUBLIN,GA,31021",32.4884,-82.948566,41,No,No,16.8,476,87
2569,761,WEST MANOR ELEMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,570 LYNHURST DR SW,ATLANTA,GA,30311,"570 LYNHURST DR SW,ATLANTA,GA,30311",33.739668,-84.489254,11,No,Yes,11.9,191,19
298,707,WEST NEWTON ELEMENTARY SCHOOL,NEWTON COUNTY,NEWTON COUNTY,13387 BROWN BRIDGE RD,COVINGTON,GA,30016,"13387 BROWN BRIDGE RD,COVINGTON,GA,30016",33.571935,-83.973746,21,No,Yes,15.2,622,63
187,741,WEST POINT ELEMENTARY SCHOOL,TROUP COUNTY,TROUP COUNTY,1701 E 12TH ST,WEST POINT,GA,31833,"1701 E 12TH ST,WEST POINT,GA,31833",32.879987,-85.162093,32,No,Yes,14.6,314,36
1054,623,WEST SIDE ELEMENTARY SCHOOL,CATOOSA COUNTY,CATOOSA COUNTY,72 BRAVES LN,ROSSVILLE,GA,30741,"72 BRAVES LN,ROSSVILLE,GA,30741",34.983131,-85.286068,21,No,Yes,16.1,326,46
5052,781,WEST SIDE ELEMENTARY SCHOOL,MARIETTA CITY,COBB COUNTY,344 POLK ST NW,MARIETTA,GA,30064,"344 POLK ST NW,MARIETTA,GA,30064",33.956653,-84.562439,13,No,No,14,80,4
5062,647,WEST TOWN ELEMENTARY SCHOOL,DOUGHERTY COUNTY,DOUGHERTY COUNTY,1113 UNIVERSITY ST,ALBANY,GA,31707,"1113 UNIVERSITY ST,ALBANY,GA,31707",31.56234,-84.203738,13,No,Yes,17.5,436,0
115,773,WESTCHESTER ELEMENTARY SCHOOL,DECATUR CITY,DEKALB COUNTY,758 SCOTT BLVD,DECATUR,GA,30030,"758 SCOTT BLVD,DECATUR,GA,30030",33.783264,-84.30642,11,No,No,17.10792873,428.0284571,46.01911961
5056,638,WESTERN ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,1730 WELCOME RD,NEWNAN,GA,30263,"1730 WELCOME RD,NEWNAN,GA,30263",33.391624,-84.888038,41,No,Yes,16.9,255,31
5069,660,WESTLAKE HIGH SCHOOL,FULTON COUNTY,FULTON COUNTY,2400 UNION RD SW,ATLANTA,GA,30331,"2400 UNION RD SW,ATLANTA,GA,30331",33.689101,-84.576064,41,No,No,17.8,1010,142
173,636,WESTMONT ELEMENTARY SCHOOL,COLUMBIA COUNTY,COLUMBIA COUNTY,4558 OAKLEY PIRKLE RD,MARTINEZ,GA,30907,"4558 OAKLEY PIRKLE RD,MARTINEZ,GA,30907",33.49589,-82.14714,21,No,Yes,14.2,240,59
4062,647,WESTOVER HIGH SCHOOL,DOUGHERTY COUNTY,DOUGHERTY COUNTY,2600 PARTRIDGE DR,ALBANY,GA,31707,"2600 PARTRIDGE DR,ALBANY,GA,31707",31.590039,-84.217855,13,No,No,17,1178,0
314,761,WESTSIDE ATLANTA CHARTER SCHOOL,ATLANTA PUBLIC SCHOOLS,FULTON COUNTY,1903 DREW DR NW,ATLANTA,GA,30318,"1903 DREW DR NW,ATLANTA,GA,30318",33.793668,-84.450688,11,Yes,Yes,16.3,52,4
5050,634,WESTSIDE ELEMENTARY SCHOOL,COFFEE COUNTY,COFFEE COUNTY,311 WESTSIDE DR,DOUGLAS,GA,31533,"311 WESTSIDE DR,DOUGLAS,GA,31533",31.512454,-82.863558,33,No,Yes,15.3,431,37
2058,676,WESTSIDE ELEMENTARY SCHOOL,HOUSTON COUNTY,HOUSTON COUNTY,201 N PLEASANT HILL RD,WARNER ROBINS,GA,31093,"201 N PLEASANT HILL RD,WARNER ROBINS,GA,31093",32.621436,-83.624168,13,No,Yes,14.5,556,0
111,692,WESTSIDE ELEMENTARY SCHOOL,LOWNDES COUNTY,LOWNDES COUNTY,2470 JAMES RD,VALDOSTA,GA,31601,"2470 JAMES RD,VALDOSTA,GA,31601",30.821068,-83.331928,41,No,No,17.3,253,51
174,715,WESTSIDE ELEMENTARY SCHOOL,POLK COUNTY,POLK COUNTY,51 FRANK LOTT DR,CEDARTOWN,GA,30125,"51 FRANK LOTT DR,CEDARTOWN,GA,30125",34.017832,-85.222633,32,No,Yes,14.8,497,0
2054,755,WESTSIDE ELEMENTARY SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,1815 UTILITY RD,ROCKY FACE,GA,30740,"1815 UTILITY RD,ROCKY FACE,GA,30740",34.78296,-85.049788,41,No,Yes,15.8,278,54
2574,721,WESTSIDE HIGH SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,1002 PATRIOTS WAY,AUGUSTA,GA,30907,"1002 PATRIOTS WAY,AUGUSTA,GA,30907",33.517143,-82.048274,12,No,No,15.9,833,0
198,611,WESTSIDE HIGH SCHOOL,BIBB COUNTY,BIBB COUNTY,2851 HEATH RD,MACON,GA,31206,"2851 HEATH RD,MACON,GA,31206",32.81577,-83.750035,22,No,Yes,15.9,834,62
198,607,WESTSIDE MIDDLE SCHOOL,BARROW COUNTY,BARROW COUNTY,240 MATTHEWS SCHOOL RD,WINDER,GA,30680,"240 MATTHEWS SCHOOL RD,WINDER,GA,30680",33.97814,-83.761518,41,No,Yes,15.2,362,82
775,755,WESTSIDE MIDDLE SCHOOL,WHITFIELD COUNTY,WHITFIELD COUNTY,580 LAFAYETTE RD. SW,ROCKY FACE,GA,30740,"580 LAFAYETTE RD. SW,ROCKY FACE,GA,30740",34.785677,-85.050665,23,No,Yes,17,215,55
173,772,WESTWOOD ELEMENTARY SCHOOL,DALTON CITY,WHITFIELD COUNTY,708 TRAMMELL ST,DALTON,GA,30720,"708 TRAMMELL ST,DALTON,GA,30720",34.781011,-84.975128,13,No,Yes,16.5,282,40
1052,753,WHEELER COUNTY ELEMENTARY SCHOOL,WHEELER COUNTY,WHEELER COUNTY,50 S COMMERCE ST,ALAMO,GA,30411,"50 S COMMERCE ST,ALAMO,GA,30411",32.146945,-82.777199,42,No,Yes,14.4,377,47
3052,753,WHEELER COUNTY HIGH SCHOOL,WHEELER COUNTY,WHEELER COUNTY,50 SNOWHILL RD,ALAMO,GA,30411,"50 SNOWHILL RD,ALAMO,GA,30411",32.153971,-82.776619,42,No,Yes,13.2,330,34
1069,633,WHEELER HIGH SCHOOL,COBB COUNTY,COBB COUNTY,375 HOLT RD NE,MARIETTA,GA,30068,"375 HOLT RD NE,MARIETTA,GA,30068",33.95954,-84.478878,21,No,No,17.1,807,162
4064,721,WHEELESS ROAD ELEMENTARY SCHOOL,RICHMOND COUNTY,RICHMOND COUNTY,2530 WHEELESS RD,AUGUSTA,GA,30906,"2530 WHEELESS RD,AUGUSTA,GA,30906",33.429247,-82.040317,12,No,Yes,17.7,498,0
1054,665,WHIGHAM ELEMENTARY SCHOOL,GRADY COUNTY,GRADY COUNTY,211 W BROAD AVE,WHIGHAM,GA,39897,"211 W BROAD AVE,WHIGHAM,GA,39897",30.883401,-84.328404,42,No,No,15.2,456,0
391,629,WHIT DAVIS ROAD ELEMENTARY SCHOOL,CLARKE COUNTY,CLARKE COUNTY,1450 WHIT DAVIS RD,ATHENS,GA,30605,"1450 WHIT DAVIS RD,ATHENS,GA,30605",33.904285,-83.317222,12,No,Yes,12.2,342,44
1070,625,WHITE BLUFF ELEMENTARY SCHOOL,CHATHAM COUNTY,CHATHAM COUNTY,9902 WHITE BLUFF RD,SAVANNAH,GA,31406,"9902 WHITE BLUFF RD,SAVANNAH,GA,31406",31.992215,-81.127338,12,No,Yes,12.9,486,42
100,754,WHITE CO. INTERMEDIATE,WHITE COUNTY,WHITE COUNTY,2696 TESNATEE GAP VALLEY RD,CLEVELAND,GA,30528,"2696 TESNATEE GAP VALLEY RD,CLEVELAND,GA,30528",34.618414,-83.803801,41,No,Yes,14.3,208,38
204,754,WHITE COUNTY 9TH GRADE ACADEMY,WHITE COUNTY,WHITE COUNTY,328 OLD BLAIRSVILLE RD,CLEVELAND,GA,30528,"328 OLD BLAIRSVILLE RD,CLEVELAND,GA,30528",34.604121,-83.771037,32,No,No,18.2,157,20
105,754,WHITE COUNTY HIGH SCHOOL,WHITE COUNTY,WHITE COUNTY,2600 HIGHWAY 129 N,CLEVELAND,GA,30528,"2600 HIGHWAY 129 N,CLEVELAND,GA,30528",34.617873,-83.793003,41,No,No,16.4,311,52
174,754,WHITE COUNTY MIDDLE SCHOOL,WHITE COUNTY,WHITE COUNTY,283 OLD BLAIRSVILLE RD,CLEVELAND,GA,30528,"283 OLD BLAIRSVILLE RD,CLEVELAND,GA,30528",34.602676,-83.770239,32,No,No,16.3,478,77
175,608,WHITE ELEMENTARY SCHOOL,BARTOW COUNTY,BARTOW COUNTY,505 COLONEL WAY,WHITE,GA,30184,"505 COLONEL WAY,WHITE,GA,30184",34.278567,-84.762514,41,No,Yes,14.5,303,51
189,638,WHITE OAK ELEMENTARY SCHOOL,COWETA COUNTY,COWETA COUNTY,770 LORA SMITH RD,NEWNAN,GA,30265,"770 LORA SMITH RD,NEWNAN,GA,30265",33.395138,-84.70189,21,No,Yes,16.3,252,45
1310,667,WHITE OAK ELEMENTARY SCHOOL,GWINNETT COUNTY,GWINNETT COUNTY,6442 SUWANEE DAM RD,BUFORD,GA,30518,"6442 SUWANEE DAM RD,BUFORD,GA,30518",34.144445,-84.063861,21,No,No,17.4,136,48
1058,669,WHITE SULPHUR ELEMENTARY SCHOOL,HALL COUNTY,HALL COUNTY,2480 OLD CORNELIA HWY,GAINESVILLE,GA,30507,"2480 OLD CORNELIA HWY,GAINESVILLE,GA,30507",34.310735,-83.775575,41,No,Yes,14.9,400,24
3569,761,WHITEFOORD ELEMENTARY SCHOOL,ATLANTA PUBLIC SCHOOLS,DEKALB COUNTY,35 WHITEFOORD AVE SE,ATLANTA,GA,30317,"35 WHITEFOORD AVE SE,ATLANTA,GA,30317",33.752932,-84.342462,11,No,Yes,11.9,263,0
1062,629,WHITEHEAD ROAD ELEMENTARY SCHOOL,CLARKE COUNTY,CLARKE COUNTY,500 WHITEHEAD RD,ATHENS,GA,30606,"500 WHITEHEAD RD,ATHENS,GA,30606",33.981278,-83.436321,12,No,Yes,15,577,44
477,622,WHITESBURG ELEMENTARY SCHOOL,CARROLL COUNTY,CARROLL COUNTY,868 MAIN ST,WHITESBURG,GA,30185,"868 MAIN ST,WHITESBURG,GA,30185",33.497287,-84.917517,42,No,Yes,14.2,206,29
497,741,WHITESVILLE ROAD ELEMENTARY SCHOOL,TROUP COUNTY,TROUP COUNTY,1700 WHITESVILLE RD,LAGRANGE,GA,30240,"1700 WHITESVILLE RD,LAGRANGE,GA,30240",33.009395,-85.031774,41,No,Yes,13.8,573,29
105,656,WHITEWATER HIGH SCHOOL,FAYETTE COUNTY,FAYETTE COUNTY,100 WILDCAT WAY,FAYETTEVILLE,GA,30215,"100 WILDCAT WAY,FAYETTEVILLE,GA,30215",33.378368,-84.47251,41,No,No,16.6,131,67
391,656,WHITEWATER MIDDLE SCHOOL,FAYETTE COUNTY,FAYETTE COUNTY,1533 HIGHWAY 85 S,FAYETTEVILLE,GA,30215,"1533 HIGHWAY 85 S,FAYETTEVILLE,GA,30215",33.387459,-84.474694,21,No,No,15.1,143,42
112,668,WILBANKS MIDDLE SCHOOL,HABERSHAM COUNTY,HABERSHAM COUNTY,3115 DEMOREST MOUNT AIRY HWY,DEMOREST,GA,30535,"3115 DEMOREST MOUNT AIRY HWY,DEMOREST,GA,30535",34.563849,-83.52221,32,No,No,12.8,320,53
6001,756,WILCOX ALTERNATIVE LEARNING CENTER,WILCOX COUNTY,WILCOX COUNTY,186 7TH AVE,ROCHELLE,GA,31079,"186 7TH AVE,ROCHELLE,GA,31079",31.943927,-83.454789,43,No,No,17.10792873,428.0284571,46.01911961
195,756,WILCOX COUNTY ELEMENTARY SCHOOL,WILCOX COUNTY,WILCOX COUNTY,104 GORDON ST,ROCHELLE,GA,31079,"104 GORDON ST,ROCHELLE,GA,31079",31.949682,-83.454657,43,No,Yes,14.8,433,42
