,year,sysID,sysName,schoolID,schoolName,adress,latitude,longitude,grd,ccrpi,titleI,chrtr,cluster
1657,2015,748,Ware County,195,Ware County High School,"700 Victory Dr,Waycross,Ga,31503",31.196158,-82.386805,H,80.4,Yes,No,3
1658,2015,748,Ware County,196,Williams Heights Elementary School,"705 Dewey St,Waycross,Ga,31501",31.211849,-82.346555,E,92.6,Yes,No,3
1659,2015,748,Ware County,295,Waycross Middle School,"700 Central Ave,Waycross,Ga,31501",31.213632,-82.340378,M,83.8,Yes,No,3
1660,2015,748,Ware County,296,Center Elementary School,"2114 Dorothy St,Waycross,Ga,31501",31.23548,-82.357599,E,86.0,Yes,No,3
1661,2015,748,Ware County,395,Ware County Middle School,"2301 Cherokee St,Waycross,Ga,31503",31.233845,-82.394661,M,84.0,Yes,No,3
1662,2015,748,Ware County,396,Ruskin Elementary School,"3550 Valdosta Hwy,Waycross,Ga,31503",31.168576,-82.416143,E,89.0,Yes,No,2
1663,2015,748,Ware County,3050,Memorial Drive Elementary School,"2580 Ambrose St,Waycross,Ga,31503",31.190946,-82.318234,E,90.4,Yes,No,3
1664,2015,748,Ware County,3052,Waresboro Elementary School,"3379 W Church St,Waycross,Ga,31503",31.252431,-82.477509,E,81.3,Yes,No,3
1665,2015,748,Ware County,5050,Wacona Elementary School,"3101 State St,Waycross,Ga,31503",31.249626,-82.376822,E,77.4,Yes,No,3
1666,2015,749,Warren County,105,Warren County Middle School,"1253 Atlanta Hwy,Warrenton,Ga,30828",33.420598,-82.679983,M,66.3,Yes,No,2
1667,2015,749,Warren County,205,Warren County High School,"1253 Atlanta Hwy,Warrenton,Ga,30828",33.420598,-82.679983,H,64.9,Yes,No,2
1668,2015,749,Warren County,3050,Freeman Elementary School,"1253 Atlanta Hwy,Warrenton,Ga,30828",33.420598,-82.679983,E,56.4,Yes,No,2
1669,2015,750,Washington County,199,T. J. Elder Middle School,"P.O. Box 816,Sandersville,Ga,31082",32.981543,-82.810138,M,59.9,Yes,No,2
1670,2015,750,Washington County,1052,Washington County High School,"420 Riddleville Rd,Sandersville,Ga,31082",32.969347,-82.803914,H,68.7,No,No,1
1671,2015,750,Washington County,4050,Ridge Road Elementary School,"285 Ridge Rd.,Sandersville,Ga,31082",32.96823,-82.788211,E,75.7,Yes,No,2
1672,2015,751,Wayne County,101,Wayne County High School,"1 Jacket Dr,Jesup,Ga,31545",31.617326,-81.918866,H,81.3,Yes,No,3
1673,2015,751,Wayne County,194,Martha Puckett Middle School,"475 Durrence Rd,Jesup,Ga,31545",31.616716,-81.915145,M,65.4,Yes,No,3
1674,2015,751,Wayne County,294,Arthur Williams Middle School,"1175 S Us Highway 301,Jesup,Ga,31546",31.58353,-81.875235,M,77.4,Yes,No,3
1675,2015,751,Wayne County,394,Martha Rawls Smith Elementary School,"710 W Pine St,Jesup,Ga,31545",31.613919,-81.88866,E,64.5,Yes,No,3
1676,2015,751,Wayne County,494,Bacon Elementary School,"1425 W Orange St,Jesup,Ga,31545",31.616463,-81.902816,E,80.0,Yes,No,3
1677,2015,751,Wayne County,1050,Jesup Elementary School,"1155 U.S. Hwy 301 South,Jesup,Ga,31546",31.581571,-81.878643,E,62.9,Yes,No,3
1678,2015,751,Wayne County,1052,Screven Elementary School,"P.O. Box 159,Screven,Ga,31560",31.486325,-82.01706,E,89.1,Yes,No,3
1679,2015,751,Wayne County,3050,Odum Elementary School,"P.O. Box 9,Odum,Ga,31555",31.666043,-82.027895,E,88.9,Yes,No,3
1680,2015,752,Webster County,104,Webster County Elementary/Middle School,"7168 Washington St,Preston,Ga,31824",32.062448,-84.541906,E,60.1,Yes,No,3
1681,2015,752,Webster County,104,Webster County Elementary/Middle School,"7168 Washington St,Preston,Ga,31824",32.062448,-84.541906,M,85.0,Yes,No,3
1682,2015,752,Webster County,108,Webster County High School,"7168 Washington St,Preston,Ga,31824",32.062448,-84.541906,H,83.5,Yes,No,3
1683,2015,753,Wheeler County,1052,Wheeler County Elementary School,"50 S Commerce St,Alamo,Ga,30411",32.146945,-82.777199,E,85.1,Yes,No,3
1684,2015,753,Wheeler County,3052,Wheeler County High School,"50 Snowhill Rd,Alamo,Ga,30411",32.153971,-82.776619,M,60.2,Yes,No,3
1685,2015,753,Wheeler County,3052,Wheeler County High School,"50 Snowhill Rd,Alamo,Ga,30411",32.153971,-82.776619,H,67.6,Yes,No,3
1686,2015,754,White County,100,White Co. Intermediate,"2696 Tesnatee Gap Valley Rd,Cleveland,Ga,30528",34.618414,-83.803801,E,87.8,Yes,No,3
1687,2015,754,White County,104,Mount Yonah Elementary School,"1161 Duncan Bridge Rd,Sautee Nacoochee,Ga,30571",34.657229,-83.699024,E,82.0,Yes,No,3
1688,2015,754,White County,105,White County High School,"2600 Highway 129 N,Cleveland,Ga,30528",34.617873,-83.793003,H,87.1,No,No,1
1689,2015,754,White County,174,White County Middle School,"283 Old Blairsville Rd,Cleveland,Ga,30528",34.602676,-83.770239,M,73.0,No,No,1
1690,2015,755,Whitfield County,106,New Hope Middle School,"1325 New Hope Rd Nw,Dalton,Ga,30720",34.724711,-84.845398,M,72.1,Yes,No,3
1691,2015,755,Whitfield County,112,Coahulla Creek High School,"3361 Crow Road,Dalton,Ga,30721",34.897758,-84.913287,H,80.5,No,No,1
1692,2015,755,Whitfield County,175,Northwest Whitfield County High School,"1651 Tunnel Hill Varnell Rd,Tunnel Hill,Ga,30755",34.876928,-84.997392,H,88.0,No,No,1
1693,2015,755,Whitfield County,199,New Hope Elementary School,"1175 New Hope Rd Nw,Dalton,Ga,30720",34.720551,-84.836083,E,84.8,Yes,No,3
1694,2015,755,Whitfield County,206,Beaverdale Elementary School,"9196 Hwy. 2,Dalton,Ga,30721",34.906512,-84.863782,E,74.5,Yes,No,3
1695,2015,755,Whitfield County,211,Cedar Ridge Elementary,"311 Cedar Ridge Rd Se,Dalton,Ga,30721",34.769076,-84.885771,E,69.8,Yes,No,3
1696,2015,755,Whitfield County,212,Phoenix High School,"2300 Maddox Chapel Rd Ne,Dalton,Ga,30721",34.783065,-84.921634,H,44.0,No,No,1
1697,2015,755,Whitfield County,275,Southeast Whitfield County High School,"1954 Riverbend Rd,Dalton,Ga,30721",34.733788,-84.93946,H,83.0,No,No,1
1698,2015,755,Whitfield County,475,Eastbrook Middle School,"700 Hill Rd,Dalton,Ga,30721",34.74413,-84.927526,M,63.9,Yes,No,3
1699,2015,755,Whitfield County,575,North Whitfield Middle School,"3264 Cleveland Rd,Dalton,Ga,30721",34.862083,-84.942778,M,80.8,Yes,No,3
1700,2015,755,Whitfield County,675,Valley Point Middle School,"3796 S Dixie Rd. Se,Dalton,Ga,30720",34.681276,-84.989235,M,67.9,Yes,No,3
1701,2015,755,Whitfield County,775,Westside Middle School,"580 Lafayette Rd. Sw,Rocky Face,Ga,30740",34.785677,-85.050665,M,80.1,Yes,No,3
1702,2015,755,Whitfield County,1050,Antioch Elementary School,"1819 Riverbend Rd,Dalton,Ga,30721",34.732842,-84.936805,E,69.4,Yes,No,3
1703,2015,755,Whitfield County,1052,Eastside Elementary School,"102 Hill Rd,Dalton,Ga,30721",34.758504,-84.92903,E,75.7,Yes,No,3
1704,2015,755,Whitfield County,1054,Varnell Elementary School,"3900 Cleveland Rd,Dalton,Ga,30721",34.896665,-84.946905,E,81.3,Yes,No,3
1705,2015,755,Whitfield County,2050,Cohutta Elementary School,"254 Wolfe St,Cohutta,Ga,30710",34.959945,-84.945482,E,79.4,Yes,No,3
1706,2015,755,Whitfield County,2052,Pleasant Grove Elementary School,"2725 Cleveland Hwy,Dalton,Ga,30721",34.831973,-84.945414,E,70.4,Yes,No,3
1707,2015,755,Whitfield County,2054,Westside Elementary School,"1815 Utility Rd,Rocky Face,Ga,30740",34.78296,-85.049788,E,81.1,Yes,No,3
1708,2015,755,Whitfield County,3050,Dawnville Elementary School,"1380 Dawnville Rd Ne,Dalton,Ga,30721",34.820772,-84.877863,E,73.8,Yes,No,3
1709,2015,755,Whitfield County,3052,Tunnel Hill Elementary School,"203 E School St,Tunnel Hill,Ga,30755",34.845247,-85.044786,E,81.5,Yes,No,3
1710,2015,755,Whitfield County,4050,Dug Gap Elementary School,"2032 Dug Gap Rd,Dalton,Ga,30720",34.733495,-85.001137,E,56.2,Yes,No,3
1711,2015,755,Whitfield County,4052,Valley Point Elementary School,"3798 S Dixie Road. Se,Dalton,Ga,30720",34.680768,-84.986796,E,70.9,Yes,No,3
1712,2015,756,Wilcox County,101,Wilcox County Middle School,"114 7Th Ave,Rochelle,Ga,31079",31.943951,-83.455047,M,69.2,Yes,No,3
1713,2015,756,Wilcox County,195,Wilcox County Elementary School,"104 Gordon St,Rochelle,Ga,31079",31.949682,-83.454657,E,71.3,Yes,No,3
1714,2015,756,Wilcox County,201,Wilcox County High School,"186 7Th Ave,Rochelle,Ga,31079",31.943927,-83.454789,H,77.0,Yes,No,3
1715,2015,757,Wilkes County,110,Washington-Wilkes Comprehensive High School,"1180 Tignall Road,Washington,Ga,30673",33.767305,-82.744569,H,74.1,No,No,1
1716,2015,757,Wilkes County,205,Washington-Wilkes Elementary School,"109 East St,Washington,Ga,30673",33.733386,-82.726681,E,68.1,Yes,No,2
1717,2015,757,Wilkes County,210,Washington-Wilkes Middle School,"1180 Tignall Rd,Washington,Ga,30673",33.767305,-82.744569,M,69.3,Yes,No,2
1718,2015,758,Wilkinson County,175,Wilkinson County Elementary School,"P.O. Box 530,Irwinton,Ga,31042",32.811259,-83.172654,E,66.5,Yes,No,2
1719,2015,758,Wilkinson County,275,Wilkinson County Middle School,"P.O. Box 527,Irwinton,Ga,31042",32.811259,-83.172654,M,83.1,Yes,No,2
1720,2015,758,Wilkinson County,3050,Wilkinson County High School,"P.O. Box 547,Irwinton,Ga,31042",32.811259,-83.172654,H,69.1,Yes,No,2
1721,2015,759,Worth County,111,Worth County Elementary School,"1401 N Isabella St,Sylvester,Ga,31791",31.550806,-83.836365,E,66.3,Yes,No,3
1722,2015,759,Worth County,176,Worth County High School,"406 W King St,Sylvester,Ga,31791",31.547022,-83.841764,H,76.3,Yes,No,3
1723,2015,759,Worth County,193,Worth County Middle School,"1305 N Isabella St,Sylvester,Ga,31791",31.547909,-83.834914,M,60.2,Yes,No,3
1724,2015,761,Atlanta Public Schools,100,Brown Middle School,"765 Peeples St Sw,Atlanta,Ga,30310",33.734148,-84.420498,M,56.2,Yes,No,2
1725,2015,761,Atlanta Public Schools,101,Parkside Elementary School,"685 Mercer St Se,Atlanta,Ga,30312",33.735545,-84.364784,E,69.3,Yes,No,2
1726,2015,761,Atlanta Public Schools,103,Heritage Academy Elementary,"3500 Villa Cir Se,Atlanta,Ga,30354",33.658974,-84.37816,E,63.5,Yes,No,2
1727,2015,761,Atlanta Public Schools,105,Finch Elementary,"111 Avon Avenue. S.W.,Atlanta,Ga,30310",33.722263,-84.425348,E,56.9,Yes,No,2
1728,2015,761,Atlanta Public Schools,115,Kipp Strive Academy,"1444 Lucile Ave Sw,Atlanta,Ga,30310",33.742436,-84.434524,M,86.0,Yes,Yes,2
1729,2015,761,Atlanta Public Schools,115,Kipp Strive Academy,"1444 Lucile Ave Sw,Atlanta,Ga,30310",33.742436,-84.434524,E,72.5,Yes,Yes,2
1730,2015,761,Atlanta Public Schools,116,Springdale Park Elementary School,"1246 Ponce De Leon Ave Ne,Atlanta,Ga,30306",33.775254,-84.346712,E,94.5,No,No,1
1731,2015,761,Atlanta Public Schools,123,Kindezi,"1890 Detroit Ave Nw,Atlanta,Ga,30314",33.766566,-84.448291,M,86.2,Yes,Yes,2
1732,2015,761,Atlanta Public Schools,123,Kindezi,"1890 Detroit Ave Nw,Atlanta,Ga,30314",33.766566,-84.448291,E,75.0,Yes,Yes,2
1733,2015,761,Atlanta Public Schools,124,Intown Charter Academy,"386 Pine St Ne,Atlanta,Ga,30308",33.768238,-84.374589,M,43.4,Yes,Yes,2
1734,2015,761,Atlanta Public Schools,124,Intown Charter Academy,"386 Pine St Ne,Atlanta,Ga,30308",33.768238,-84.374589,E,40.9,Yes,Yes,2
1735,2015,761,Atlanta Public Schools,173,Long Middle School,"3200 Latona Dr Sw,Atlanta,Ga,30354",33.66668,-84.395222,M,51.0,Yes,No,2
1736,2015,761,Atlanta Public Schools,180,Bunche Middle School,"1925 Niskey Lake Rd Sw,Atlanta,Ga,30331",33.701283,-84.530557,M,56.3,Yes,No,2
1737,2015,761,Atlanta Public Schools,182,Mays High School,"3450 Benjamin E Mays Dr Sw,Atlanta,Ga,30331",33.73413,-84.503841,H,67.4,Yes,No,2
1738,2015,761,Atlanta Public Schools,188,Sylvan Hills Middle School,"1461 Sylvan Rd Sw,Atlanta,Ga,30310",33.714997,-84.418776,M,60.2,Yes,No,2
1739,2015,761,Atlanta Public Schools,192,North Atlanta High School,"4111 Northside Pkwy Nw,Atlanta,Ga,30327",33.866748,-84.445455,H,76.4,Yes,No,3
1740,2015,761,Atlanta Public Schools,196,Cascade Elementary School,"2326 Venetian Dr Sw,Atlanta,Ga,30311",33.718105,-84.465537,E,57.0,Yes,No,2
1741,2015,761,Atlanta Public Schools,201,Charles R. Drew Charter School,"301 E Lake Blvd Se,Atlanta,Ga,30317",33.745621,-84.314838,E,82.5,Yes,Yes,2
1742,2015,761,Atlanta Public Schools,282,Young Middle School,"3116 Benjamin E Mays Dr Sw,Atlanta,Ga,30311",33.732776,-84.489391,M,55.9,Yes,No,2
1743,2015,761,Atlanta Public Schools,288,Price Middle School,"1670 Benjamin Weldon Bickers D,Atlanta,Ga,30315",33.70922,-84.388299,M,54.3,Yes,No,2
1744,2015,761,Atlanta Public Schools,296,Perkerson Elementary School,"2040 Brewer Blvd Sw,Atlanta,Ga,30310",33.698096,-84.413401,E,48.1,Yes,No,2
1745,2015,761,Atlanta Public Schools,303,Bolton Academy,"2268 Adams Dr Nw,Atlanta,Ga,30318",33.817302,-84.455579,E,64.4,Yes,No,3
1746,2015,761,Atlanta Public Schools,304,Deerwood Academy School,"3070 Fairburn Rd Sw,Atlanta,Ga,30331",33.670177,-84.514231,E,56.7,Yes,No,2
1747,2015,761,Atlanta Public Schools,305,Burgess-Peterson Elementary School,"480 Clifton St Se,Atlanta,Ga,30316",33.740575,-84.331578,E,74.3,Yes,No,2
1748,2015,761,Atlanta Public Schools,313,Latin Academy Charter School,"1442 Metropolitan Parkway. Sw,Atlanta,Ga,30310",33.715479,-84.407599,M,75.5,Yes,Yes,2
1749,2015,761,Atlanta Public Schools,315,Booker T. Washington High School,"45 Whitehouse Dr Sw,Atlanta,Ga,30314",33.753513,-84.420374,H,68.5,No,No,1
1750,2015,761,Atlanta Public Schools,373,King Middle School,"545 Hill St Se,Atlanta,Ga,30312",33.739449,-84.378957,M,59.1,Yes,No,2
1751,2015,761,Atlanta Public Schools,415,Atlanta Classical Academy,"3260 Northside Dr Nw,Atlanta,Ga,30305",33.843503,-84.407871,E,61.4,No,Yes,1
1752,2015,761,Atlanta Public Schools,415,Atlanta Classical Academy,"3260 Northside Dr Nw,Atlanta,Ga,30305",33.843503,-84.407871,M,58.2,No,Yes,1
1753,2015,761,Atlanta Public Schools,504,Harper-Archer Middle School,"3399 Collier Dr Nw,Atlanta,Ga,30331",33.768639,-84.498794,M,44.5,Yes,No,2
1754,2015,761,Atlanta Public Schools,513,Miles Intermediate School,"4215 Bakers Ferry Rd Sw,Atlanta,Ga,30331",33.755622,-84.525932,E,56.2,Yes,No,2
1755,2015,761,Atlanta Public Schools,604,Bazoline E. Usher/Collier Heights Elmentary School,"631 Harwell Rd Nw,Atlanta,Ga,30318",33.772625,-84.493977,E,68.9,Yes,No,2
1756,2015,761,Atlanta Public Schools,713,Grove Park Intermediate School,"20 Evelyn Way Nw,Atlanta,Ga,30318",33.771558,-84.443198,E,47.7,Yes,No,2
1757,2015,761,Atlanta Public Schools,1052,Bethune Elementary School,"220 Northside Dr Nw,Atlanta,Ga,30314",33.760647,-84.403569,E,44.7,Yes,No,2
1758,2015,761,Atlanta Public Schools,1053,Boyd Elementary School,"1891 Johnson Rd Nw,Atlanta,Ga,30318",33.785718,-84.449223,E,43.2,Yes,No,2
1759,2015,761,Atlanta Public Schools,1063,Hutchinson Elementary School,"650 Cleveland Ave Sw,Atlanta,Ga,30315",33.680697,-84.409696,E,58.7,Yes,No,2
1760,2015,761,Atlanta Public Schools,1064,Kimberly Elementary School,"3090 Mcmurray Dr Sw,Atlanta,Ga,30311",33.701917,-84.489453,E,46.6,Yes,No,2
1761,2015,761,Atlanta Public Schools,1066,Rivers Elementary School,"8 Peachtree Battle Ave Nw,Atlanta,Ga,30305",33.819436,-84.390021,E,83.1,Yes,No,3
1762,2015,761,Atlanta Public Schools,1068,Towns Elementary School,"760 Bolton Rd Nw,Atlanta,Ga,30331",33.776761,-84.504171,E,52.3,Yes,No,2
1763,2015,761,Atlanta Public Schools,1560,Garden Hills Elementary School,"285 Sheridan Dr Ne,Atlanta,Ga,30305",33.832584,-84.380374,E,78.6,Yes,No,3
1764,2015,761,Atlanta Public Schools,1563,Inman Middle School,"774 Virginia Ave Ne,Atlanta,Ga,30306",33.782326,-84.362765,M,90.7,Yes,No,3
1765,2015,761,Atlanta Public Schools,1567,Smith Elementary School,"370 Old Ivy Rd Ne,Atlanta,Ga,30342",33.857325,-84.375816,E,88.0,No,No,1
1766,2015,761,Atlanta Public Schools,1664,Morningside Elementary School,"1053 E Rock Springs Rd Ne,Atlanta,Ga,30306",33.796777,-84.352872,E,98.2,No,No,1
1767,2015,761,Atlanta Public Schools,2053,Brandon Elementary School,"2741 Howell Mill Rd Nw,Atlanta,Ga,30327",33.829698,-84.416263,E,93.5,No,No,1
1768,2015,761,Atlanta Public Schools,2057,Connally Elementary School,"1654 S Alvarado Ter Sw,Atlanta,Ga,30311",33.731231,-84.442104,E,51.8,Yes,No,2
1769,2015,761,Atlanta Public Schools,2560,Gideons Elementary School,"897 Welch St Sw,Atlanta,Ga,30310",33.730813,-84.405622,E,47.2,Yes,No,2
1770,2015,761,Atlanta Public Schools,2563,Jackson Elementary School,"1325 Mount Paran Rd Nw,Atlanta,Ga,30327",33.873375,-84.42282,E,97.7,No,No,1
1771,2015,761,Atlanta Public Schools,2564,Lin Elementary School,"586 Candler Park Dr Ne,Atlanta,Ga,30307",33.769614,-84.340075,E,93.2,No,No,1
1772,2015,761,Atlanta Public Schools,2568,Venetian Hills Elementary School,"1910 Venetian Dr Sw,Atlanta,Ga,30311",33.71437,-84.450015,E,53.5,Yes,No,2
1773,2015,761,Atlanta Public Schools,2569,West Manor Elementary School,"570 Lynhurst Dr Sw,Atlanta,Ga,30311",33.739668,-84.489254,E,85.2,Yes,No,2
1774,2015,761,Atlanta Public Schools,2664,Crim High School,"256 Clifton St Se,Atlanta,Ga,30317",33.745978,-84.331106,H,36.9,Yes,No,2
1775,2015,761,Atlanta Public Schools,3051,Beecher Hills Elementary School,"2257 Bolling Brook Dr Sw,Atlanta,Ga,30311",33.731928,-84.464062,E,82.2,Yes,No,2
1776,2015,761,Atlanta Public Schools,3057,Continental Colony Elementary School,"3181 Hogan Rd Sw,Atlanta,Ga,30331",33.678641,-84.491681,E,53.1,Yes,No,2
1777,2015,761,Atlanta Public Schools,3059,Fain Elementary School,"101 Hemphill School Rd Nw,Atlanta,Ga,30331",33.758825,-84.500594,E,49.7,Yes,No,2
1778,2015,761,Atlanta Public Schools,3065,Peyton Forest Elementary School,"301 Peyton Rd Sw,Atlanta,Ga,30311",33.748707,-84.478823,E,56.2,Yes,No,2
1779,2015,761,Atlanta Public Schools,3067,Sutton Middle School,"2875 Northside Dr Nw,Atlanta,Ga,30305",33.832556,-84.406287,M,79.1,Yes,No,3
1780,2015,761,Atlanta Public Schools,3559,Fickett Elementary School,"3935 Rux Rd Sw,Atlanta,Ga,30331",33.697058,-84.517216,E,71.4,Yes,No,2
1781,2015,761,Atlanta Public Schools,3566,Scott Elementary School,"1752 Hollywood Rd Nw,Atlanta,Ga,30318",33.803378,-84.471701,E,53.9,Yes,No,2
1782,2015,761,Atlanta Public Schools,3569,Whitefoord Elementary School,"35 Whitefoord Ave Se,Atlanta,Ga,30317",33.752932,-84.342462,E,48.9,Yes,No,2
1783,2015,761,Atlanta Public Schools,4056,Cleveland Elementary School,"2672 Old Hapeville Rd Sw,Atlanta,Ga,30315",33.682719,-84.392404,E,72.2,Yes,No,2
1784,2015,761,Atlanta Public Schools,4058,Douglass High School,"225 Hamilton E. Holmes Drive.,Atlanta,Ga,30318",33.760737,-84.469488,H,57.8,Yes,No,2
1785,2015,761,Atlanta Public Schools,4063,M. A. Jones Elementary School,"1040 Fair St Sw,Atlanta,Ga,30314",33.748409,-84.4218,E,64.1,Yes,No,2
1786,2015,761,Atlanta Public Schools,4066,Slater Elementary School,"1320 Pryor Rd Sw,Atlanta,Ga,30315",33.718472,-84.391957,E,54.8,Yes,No,2
1787,2015,761,Atlanta Public Schools,4560,Grady High School,"929 Charles Allen Dr Ne,Atlanta,Ga,30309",33.780565,-84.372747,H,70.5,Yes,No,3
1788,2015,761,Atlanta Public Schools,5051,Benteen Elementary School,"200 Cassanova St Se,Atlanta,Ga,30315",33.716318,-84.364603,E,65.5,Yes,No,2
1789,2015,761,Atlanta Public Schools,5066,D. H. Stanton Elementary School,"970 Martin St Se,Atlanta,Ga,30315",33.727949,-84.383251,E,50.6,Yes,No,2
1790,2015,761,Atlanta Public Schools,5067,Thomasville Heights Elementary School,"1820 Henry Thomas Dr Se,Atlanta,Ga,30315",33.704251,-84.3558,E,41.8,Yes,No,2
1791,2015,761,Atlanta Public Schools,5558,Dunbar Elementary School,"403 Richardson St Sw,Atlanta,Ga,30312",33.740766,-84.397659,E,48.4,Yes,No,2
1792,2015,761,Atlanta Public Schools,5562,Humphries Elementary School,"3029 Humphries Dr Se,Atlanta,Ga,30354",33.671905,-84.376165,E,67.7,Yes,No,2
1793,2015,761,Atlanta Public Schools,5566,F. L. Stanton Elementary School,"1625 Martin Luther King Jr Dr,Atlanta,Ga,30314",33.75193,-84.440525,E,48.5,Yes,No,2
1794,2015,761,Atlanta Public Schools,5567,Toomer Elementary School,"65 Rogers St Ne,Atlanta,Ga,30317",33.754775,-84.327686,E,62.7,Yes,No,2
1795,2015,763,Bremen City,201,Bremen High School,"504 Laurel St,Bremen,Ga,30110",33.718241,-85.139886,H,85.6,No,No,1
1796,2015,763,Bremen City,209,Bremen Middle School,"504 Laurel St,Bremen,Ga,30110",33.718241,-85.139886,M,77.2,No,No,1
1797,2015,764,Buford City,100,Buford Academy,"2705 Robert Bell Pkwy,Buford,Ga,30518",34.129504,-83.991522,E,79.1,Yes,No,3
1798,2015,764,Buford City,104,Buford Middle School,"2700 Robert Bell Pkwy,Buford,Ga,30518",34.12762,-83.991203,M,90.1,Yes,No,3
1799,2015,764,Buford City,191,Buford High School,"2750 Sawnee Ave,Buford,Ga,30518",34.132061,-83.986319,H,97.5,No,No,1
1800,2015,765,Calhoun City,205,Calhoun Middle School,"355 S River St,Calhoun,Ga,30701",34.500423,-84.956603,M,64.9,Yes,No,3
1801,2015,765,Calhoun City,405,Calhoun Elementary School,"101 Raymond King Dr,Calhoun,Ga,30701",34.493256,-84.935519,E,74.0,Yes,No,3
1802,2015,765,Calhoun City,3050,Calhoun High School,"355 S River St,Calhoun,Ga,30701",34.500423,-84.956603,H,78.2,Yes,No,3
1803,2015,766,Carrollton City,106,Carrollton Middle-Upper Elementary School,"151 Tom Reeves Dr,Carrollton,Ga,30117",33.562044,-85.084615,E,75.1,Yes,No,3
